# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-IN-7808-01A-11D-2200-01	-0.100000	0.855000
TCGA-IN-8462-01A-11D-2338-01	-0.619000	0.724000
TCGA-IN-8663-01A-11D-2390-01	-0.816000	1.725000
TCGA-IN-A6RI-01A-11D-A32M-01	-0.685000	0.942000
TCGA-IN-A6RJ-01A-21D-A33S-01	-0.261000	0.513000
TCGA-IN-A6RL-01A-11D-A32M-01	-0.620000	0.628000
TCGA-IN-A6RN-01A-12D-A33S-01	-0.677000	0.508000
TCGA-IN-A6RO-01A-12D-A33S-01	-0.857000	1.075000
TCGA-IN-A6RP-01A-21D-A33S-01	-0.563000	0.947000
TCGA-IN-A6RR-01A-12D-A32M-01	-0.829000	0.419000
TCGA-IN-A6RS-01A-12D-A34T-01	-0.586000	0.609000
TCGA-IN-A7NR-01A-11D-A34T-01	-0.274000	0.381000
TCGA-IN-A7NT-01A-21D-A34T-01	-0.514000	0.978000
TCGA-IN-A7NU-01A-22D-A34T-01	-0.501000	0.789000
TCGA-IN-AB1V-01A-21D-A40Z-01	-0.432000	0.493000
TCGA-IN-AB1X-01A-11D-A396-01	-0.526000	0.434000
TCGA-IP-7968-01A-11D-2200-01	-0.823000	3.757000
TCGA-KB-A6F5-01A-12D-A33S-01	-0.510000	1.040000
TCGA-KB-A6F7-01A-12D-A32M-01	-0.595000	0.453000
TCGA-KB-A93G-01A-11D-A396-01	-0.215000	0.365000
TCGA-KB-A93H-01A-11D-A396-01	-0.688000	1.334000
TCGA-KB-A93J-01A-11D-A396-01	-0.764000	0.100000
TCGA-MX-A5UG-01A-21D-A31K-01	-0.100000	0.100000
TCGA-MX-A5UJ-01A-11D-A31K-01	-0.100000	0.969000
TCGA-MX-A663-01A-11D-A31K-01	-0.311000	0.613000
TCGA-MX-A666-01A-11D-A31K-01	-0.426000	0.547000
TCGA-R5-A7O7-01A-11D-A33S-01	-0.406000	0.603000
TCGA-R5-A7ZE-01B-11D-A34T-01	-0.391000	0.999000
TCGA-R5-A7ZF-01A-11D-A34T-01	-0.486000	0.464000
TCGA-R5-A7ZI-01A-11D-A34T-01	-0.481000	0.496000
TCGA-R5-A7ZR-01A-11D-A34T-01	-0.802000	0.256000
TCGA-R5-A804-01A-11D-A363-01	-0.100000	0.100000
TCGA-R5-A805-01A-11D-A363-01	-0.546000	0.469000
TCGA-RD-A7BS-01A-11D-A32M-01	-0.244000	0.254000
TCGA-RD-A7BT-01A-11D-A33S-01	-0.760000	1.530000
TCGA-RD-A7BW-01A-11D-A32M-01	-0.223000	0.100000
TCGA-RD-A7C1-01A-11D-A32M-01	-0.364000	1.030000
TCGA-RD-A8MV-01A-11D-A363-01	-0.388000	0.499000
TCGA-RD-A8MW-01A-11D-A363-01	-0.581000	0.373000
TCGA-RD-A8N0-01A-12D-A363-01	-0.100000	0.100000
TCGA-RD-A8N1-01A-12D-A363-01	-0.481000	0.602000
TCGA-RD-A8N2-01A-12D-A363-01	-0.100000	0.100000
TCGA-RD-A8N4-01A-21D-A363-01	-0.100000	0.214000
TCGA-RD-A8N5-01A-12D-A363-01	-0.213000	0.322000
TCGA-RD-A8N6-01A-11D-A363-01	-0.759000	1.427000
TCGA-RD-A8N9-01A-12D-A396-01	-0.570000	0.700000
TCGA-RD-A8NB-01A-12D-A396-01	-0.100000	0.316000
TCGA-SW-A7EA-01A-12D-A34T-01	-0.100000	0.817000
TCGA-SW-A7EB-01A-11D-A34T-01	-0.381000	0.776000
TCGA-VQ-A8DL-01A-11D-A363-01	-0.609000	0.755000
TCGA-VQ-A8DT-01A-11D-A363-01	-0.361000	1.043000
TCGA-VQ-A8DU-01A-11D-A363-01	-0.888000	1.112000
TCGA-VQ-A8DV-01A-12D-A363-01	-0.754000	1.507000
TCGA-VQ-A8DZ-01A-11D-A363-01	-0.689000	1.702000
TCGA-VQ-A8E0-01A-11D-A40Z-01	-0.357000	0.777000
TCGA-VQ-A8E2-01A-11D-A363-01	-0.645000	2.018000
TCGA-VQ-A8E3-01A-11D-A396-01	-0.646000	1.483000
TCGA-VQ-A8E7-01B-11D-A40Z-01	-0.749000	0.657000
TCGA-VQ-A8P2-01A-11D-A363-01	-0.100000	0.940000
TCGA-VQ-A8P3-01A-11D-A363-01	-0.100000	0.100000
TCGA-VQ-A8P5-01A-11D-A396-01	-0.478000	0.828000
TCGA-VQ-A8P8-01A-11D-A396-01	-0.100000	0.250000
TCGA-VQ-A8PB-01A-11D-A396-01	-0.100000	0.709000
TCGA-VQ-A8PC-01A-11D-A396-01	-0.361000	0.515000
TCGA-VQ-A8PD-01A-11D-A40Z-01	-0.234000	0.411000
TCGA-VQ-A8PE-01A-11D-A40Z-01	-0.595000	1.171000
TCGA-VQ-A8PF-01A-11D-A40Z-01	-0.242000	0.491000
TCGA-VQ-A8PH-01A-12D-A40Z-01	-0.503000	1.192000
TCGA-VQ-A8PJ-01A-11D-A40Z-01	-0.861000	1.159000
TCGA-VQ-A8PK-01A-12D-A40Z-01	-0.467000	1.156000
TCGA-VQ-A8PM-01A-21D-A40Z-01	-0.364000	0.465000
TCGA-VQ-A8PO-01A-11D-A40Z-01	-0.100000	0.665000
TCGA-VQ-A8PP-01A-21D-A40Z-01	-0.760000	0.728000
TCGA-VQ-A8PQ-01A-11D-A40Z-01	-0.100000	0.201000
TCGA-VQ-A8PS-01A-11D-A40Z-01	-0.637000	1.078000
TCGA-VQ-A8PT-01A-11D-A40Z-01	-0.100000	0.860000
TCGA-VQ-A8PU-01A-12D-A40Z-01	-0.883000	0.737000
TCGA-VQ-A8PX-01A-12D-A40Z-01	-0.437000	0.873000
TCGA-VQ-A8PY-01A-11D-A40Z-01	-0.418000	0.980000
TCGA-VQ-A8PZ-01A-11D-A40Z-01	-0.384000	3.757000
TCGA-VQ-A91A-01A-11D-A40Z-01	-0.443000	1.128000
TCGA-VQ-A91D-01A-11D-A40Z-01	-0.100000	0.447000
