# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-CM-5861-01A-01D-1649-01	-0.100000	1.438000
TCGA-CM-5862-01A-01D-1649-01	-0.952000	3.757000
TCGA-CM-5863-01A-21D-1834-01	-0.235000	0.735000
TCGA-CM-5864-01A-01D-1649-01	-0.826000	1.427000
TCGA-CM-5868-01A-01D-1649-01	-0.504000	1.100000
TCGA-CM-6161-01A-11D-1649-01	-0.100000	1.086000
TCGA-CM-6162-01A-11D-1649-01	-0.100000	0.100000
TCGA-CM-6163-01A-11D-1649-01	-0.815000	1.229000
TCGA-CM-6164-01A-11D-1649-01	-0.517000	1.442000
TCGA-CM-6165-01A-11D-1649-01	-0.841000	1.024000
TCGA-CM-6166-01A-11D-1649-01	-0.871000	1.451000
TCGA-CM-6167-01A-11D-1649-01	-0.132000	1.208000
TCGA-CM-6168-01A-11D-1649-01	-0.116000	0.657000
TCGA-CM-6169-01A-11D-1649-01	-0.715000	2.053000
TCGA-CM-6170-01A-11D-1649-01	-0.824000	1.484000
TCGA-CM-6171-01A-11D-1649-01	-0.100000	0.845000
TCGA-CM-6172-01A-11D-1649-01	-0.853000	0.832000
TCGA-CM-6674-01A-11D-1834-01	-0.100000	0.100000
TCGA-CM-6675-01A-11D-1834-01	-1.061000	1.111000
TCGA-CM-6676-01A-11D-1834-01	-0.523000	2.161000
TCGA-CM-6677-01A-11D-1834-01	-0.784000	1.486000
TCGA-CM-6678-01A-11D-1834-01	-0.319000	1.256000
TCGA-CM-6679-01A-11D-1834-01	-0.839000	2.166000
TCGA-CM-6680-01A-11D-1834-01	-0.815000	0.100000
TCGA-D5-5537-01A-21D-1923-01	-1.069000	0.944000
TCGA-D5-5538-01A-01D-1649-01	-0.758000	0.815000
TCGA-D5-5539-01A-01D-1649-01	-0.994000	1.352000
TCGA-D5-5540-01A-01D-1649-01	-0.922000	1.137000
TCGA-D5-5541-01A-01D-1649-01	-0.902000	2.462000
TCGA-D5-6529-01A-11D-1770-01	-0.397000	0.965000
TCGA-D5-6530-01A-11D-1717-01	-0.100000	0.100000
TCGA-D5-6531-01A-11D-1717-01	-0.747000	0.761000
TCGA-D5-6532-01A-11D-1717-01	-0.925000	1.564000
TCGA-D5-6533-01A-11D-1717-01	-0.802000	1.516000
TCGA-D5-6534-01A-21D-1923-01	-0.418000	1.192000
TCGA-D5-6535-01A-11D-1717-01	-0.613000	0.950000
TCGA-D5-6536-01A-11D-1717-01	-0.841000	1.294000
TCGA-D5-6537-01A-11D-1717-01	-0.222000	1.455000
TCGA-D5-6538-01A-11D-1717-01	-0.753000	1.669000
TCGA-D5-6539-01A-11D-1717-01	-0.334000	0.781000
TCGA-D5-6540-01A-11D-1717-01	-0.100000	0.832000
TCGA-D5-6541-01A-11D-1717-01	-0.690000	0.765000
TCGA-D5-6898-01A-11D-1923-01	-0.704000	1.669000
TCGA-D5-6920-01A-11D-1923-01	-0.100000	0.445000
TCGA-D5-6922-01A-11D-1923-01	-1.028000	1.398000
TCGA-D5-6923-01A-11D-1923-01	-0.692000	1.103000
TCGA-D5-6924-01A-11D-1923-01	-0.482000	1.433000
TCGA-D5-6926-01A-11D-1923-01	-0.652000	1.328000
TCGA-D5-6927-01A-21D-1923-01	-0.100000	0.100000
TCGA-D5-6928-01A-11D-1923-01	-0.100000	0.570000
TCGA-D5-6929-01A-31D-1923-01	-0.691000	0.665000
TCGA-D5-6930-01A-11D-1923-01	-0.100000	0.100000
TCGA-D5-6931-01A-11D-1923-01	-0.728000	0.531000
TCGA-D5-6932-01A-11D-1923-01	-0.751000	2.068000
TCGA-D5-7000-01A-11D-1923-01	-0.100000	0.668000
TCGA-DC-4745-01A-01D-1732-01	-0.938000	1.967000
TCGA-DC-4749-01A-01D-1732-01	-0.659000	2.988000
TCGA-DC-5337-01A-01D-1656-01	-0.309000	1.515000
TCGA-DC-5869-01A-01D-1656-01	-0.805000	1.800000
TCGA-DC-6154-01A-31D-1923-01	-0.814000	2.191000
TCGA-DC-6155-01A-11D-1656-01	-1.035000	0.631000
TCGA-DC-6156-01A-11D-1656-01	-0.794000	0.813000
TCGA-DC-6157-01A-11D-1656-01	-1.040000	3.757000
TCGA-DC-6158-01A-11D-1656-01	-0.873000	1.387000
TCGA-DC-6160-01A-11D-1656-01	-0.686000	0.618000
TCGA-DC-6681-01A-11D-1825-01	-0.629000	0.630000
TCGA-DC-6682-01A-11D-1825-01	-0.488000	0.935000
TCGA-DC-6683-01A-11D-1825-01	-0.963000	2.539000
TCGA-DM-A0X9-01A-11D-A151-01	-0.100000	1.682000
TCGA-DM-A0XD-01A-12D-A151-01	-0.813000	0.779000
TCGA-DM-A0XF-01A-11D-A151-01	-0.686000	1.142000
TCGA-DM-A1D0-01A-11D-A151-01	-0.907000	1.915000
TCGA-DM-A1D4-01A-21D-A151-01	-0.903000	0.870000
TCGA-DM-A1D6-01A-21D-A151-01	-0.954000	1.037000
TCGA-DM-A1D7-01A-11D-A151-01	-0.865000	1.104000
TCGA-DM-A1D8-01A-11D-A151-01	-0.611000	1.031000
TCGA-DM-A1D9-01A-11D-A151-01	-0.883000	0.319000
TCGA-DM-A1DA-01A-11D-A151-01	-0.248000	1.512000
TCGA-DM-A1DB-01A-11D-A151-01	-0.847000	1.270000
TCGA-DM-A1HA-01A-11D-A151-01	-1.393000	0.892000
TCGA-DM-A1HB-01A-21D-A182-01	-0.100000	0.100000
TCGA-DM-A280-01A-12D-A16U-01	-0.100000	0.468000
TCGA-DM-A282-01A-12D-A16U-01	-0.839000	1.361000
TCGA-DM-A285-01A-11D-A16U-01	-0.873000	1.276000
TCGA-DM-A288-01A-11D-A16U-01	-1.087000	1.204000
TCGA-DM-A28A-01A-21D-A16U-01	-0.940000	0.983000
TCGA-DM-A28C-01A-11D-A16U-01	-0.100000	1.673000
TCGA-DM-A28E-01A-11D-A16U-01	-0.955000	2.119000
TCGA-DM-A28F-01A-11D-A16U-01	-0.752000	2.192000
TCGA-DM-A28G-01A-11D-A16U-01	-0.878000	0.902000
TCGA-DM-A28H-01A-11D-A16U-01	-0.778000	1.242000
TCGA-DM-A28K-01A-21D-A16U-01	-0.100000	1.639000
TCGA-DM-A28M-01A-12D-A16U-01	-0.593000	0.537000
TCGA-DT-5265-01A-21D-1825-01	-0.723000	0.717000
TCGA-DY-A0XA-01A-11D-A151-01	-0.849000	3.757000
TCGA-DY-A1DC-01A-31D-A151-01	-0.805000	1.527000
TCGA-DY-A1DD-01A-21D-A151-01	-0.935000	3.757000
TCGA-DY-A1DE-01A-11D-A151-01	-1.199000	3.757000
TCGA-DY-A1DF-01A-11D-A151-01	-0.704000	3.520000
TCGA-DY-A1DG-01A-11D-A151-01	-1.319000	0.790000
TCGA-DY-A1H8-01A-21D-A151-01	-0.945000	1.061000
TCGA-EF-5830-01A-01D-1656-01	-0.856000	1.085000
TCGA-EF-5831-01A-01D-1656-01	-0.990000	1.251000
TCGA-EI-6506-01A-11D-1732-01	-0.570000	0.960000
TCGA-EI-6507-01A-11D-1732-01	-0.100000	0.622000
TCGA-EI-6508-01A-11D-1732-01	-0.880000	0.849000
TCGA-EI-6509-01A-11D-1732-01	-0.927000	2.321000
TCGA-EI-6510-01A-11D-1732-01	-0.362000	0.856000
TCGA-EI-6511-01A-11D-1732-01	-0.723000	1.866000
TCGA-EI-6512-01A-11D-1732-01	-0.599000	2.564000
TCGA-EI-6513-01A-21D-1732-01	-0.962000	1.671000
TCGA-EI-6514-01A-11D-1732-01	-0.675000	2.336000
TCGA-EI-6881-01A-11D-1923-01	-0.715000	1.426000
TCGA-EI-6882-01A-11D-1923-01	-0.100000	0.673000
TCGA-EI-6883-01A-31D-1923-01	-0.805000	1.794000
TCGA-EI-6884-01A-11D-1923-01	-0.447000	1.104000
TCGA-EI-6885-01A-11D-1923-01	-0.482000	2.021000
TCGA-EI-6917-01A-11D-1923-01	-0.100000	0.100000
TCGA-EI-7002-01A-11D-1923-01	-1.393000	1.494000
TCGA-EI-7004-01A-11D-1923-01	-0.557000	0.601000
TCGA-F4-6459-01A-11D-1770-01	-0.681000	1.495000
TCGA-F4-6460-01A-11D-1770-01	-0.948000	1.529000
TCGA-F4-6461-01A-11D-1770-01	-0.603000	0.240000
TCGA-F4-6463-01A-11D-1717-01	-0.663000	0.610000
TCGA-F4-6569-01A-11D-1770-01	-0.508000	0.505000
TCGA-F4-6570-01A-11D-1770-01	-0.100000	0.886000
TCGA-F4-6703-01A-11D-1834-01	-0.286000	0.228000
TCGA-F4-6704-01A-11D-1834-01	-0.660000	1.210000
TCGA-F4-6805-01A-11D-1834-01	-0.602000	0.819000
TCGA-F4-6806-01A-11D-1834-01	-0.409000	0.453000
TCGA-F4-6807-01A-11D-1834-01	-0.646000	0.615000
TCGA-F4-6808-01A-11D-1834-01	-0.859000	2.643000
TCGA-F4-6809-01A-11D-1834-01	-0.629000	1.174000
TCGA-F4-6854-01A-11D-1923-01	-0.700000	1.516000
TCGA-F4-6855-01A-11D-1923-01	-0.564000	0.545000
TCGA-F4-6856-01A-11D-1923-01	-0.100000	0.100000
TCGA-F5-6464-01A-11D-1732-01	-0.604000	1.007000
TCGA-F5-6465-01A-11D-1732-01	-0.692000	1.210000
TCGA-F5-6571-01A-12D-1825-01	-0.806000	1.981000
TCGA-F5-6702-01A-11D-1825-01	-0.500000	0.761000
TCGA-F5-6810-01A-11D-1825-01	-1.097000	1.271000
TCGA-F5-6811-01A-11D-1825-01	-0.547000	1.924000
TCGA-F5-6812-01A-11D-1825-01	-0.601000	1.088000
TCGA-F5-6813-01A-11D-1825-01	-0.690000	1.082000
TCGA-F5-6814-01A-31D-1923-01	-0.227000	0.287000
TCGA-F5-6861-01A-11D-1923-01	-0.100000	0.586000
TCGA-F5-6863-01A-11D-1923-01	-0.828000	1.585000
TCGA-F5-6864-01A-11D-1923-01	-0.717000	1.647000
TCGA-G4-6293-01A-11D-1717-01	-0.100000	1.183000
TCGA-G4-6294-01A-11D-1770-01	-0.857000	1.471000
TCGA-G4-6295-01A-11D-1717-01	-0.975000	1.344000
TCGA-G4-6297-01A-11D-1717-01	-0.488000	1.869000
TCGA-G4-6298-01A-11D-1717-01	-0.640000	0.595000
TCGA-G4-6299-01A-11D-1770-01	-0.186000	1.007000
TCGA-G4-6302-01A-11D-1717-01	-0.100000	0.245000
TCGA-G4-6303-01A-11D-1770-01	-0.582000	2.137000
TCGA-G4-6304-01A-11D-1923-01	-0.100000	0.247000
TCGA-G4-6306-01A-11D-1770-01	-0.839000	2.193000
TCGA-G4-6307-01A-11D-1717-01	-0.584000	2.225000
TCGA-G4-6309-01A-21D-1834-01	-0.100000	0.100000
TCGA-G4-6310-01A-11D-1717-01	-0.567000	2.868000
TCGA-G4-6311-01A-11D-1717-01	-0.458000	1.485000
TCGA-G4-6314-01A-11D-1717-01	-0.904000	0.854000
TCGA-G4-6315-01A-11D-1717-01	-0.629000	1.222000
TCGA-G4-6317-01A-11D-1717-01	-0.883000	1.963000
TCGA-G4-6320-01A-11D-1717-01	-0.309000	1.008000
TCGA-G4-6321-01A-11D-1717-01	-0.100000	0.100000
TCGA-G4-6322-01A-11D-1717-01	-0.939000	0.334000
TCGA-G4-6323-01A-11D-1717-01	-0.100000	0.410000
TCGA-G4-6586-01A-11D-1770-01	-0.100000	0.689000
TCGA-G4-6588-01A-11D-1770-01	-0.100000	0.100000
TCGA-G4-6625-01A-21D-1770-01	-0.392000	0.850000
TCGA-G4-6626-01A-11D-1770-01	-0.583000	1.701000
TCGA-G4-6627-01A-11D-1770-01	-0.236000	0.552000
TCGA-G4-6628-01A-11D-1834-01	-0.100000	0.601000
TCGA-G5-6233-01A-11D-1732-01	-0.367000	1.635000
TCGA-G5-6235-01A-11D-1732-01	-0.451000	0.820000
TCGA-G5-6572-01A-11D-1825-01	-0.769000	1.735000
TCGA-G5-6641-01A-11D-1825-01	-0.687000	0.575000
TCGA-NH-A50T-01A-11D-A28F-01	-0.540000	1.609000
TCGA-NH-A50U-01A-33D-A36W-01	-1.227000	0.582000
TCGA-NH-A50V-01A-11D-A28F-01	-0.761000	0.777000
TCGA-NH-A5IV-01A-42D-A36W-01	-0.100000	0.100000
TCGA-NH-A6GA-01A-11D-A36W-01	-0.872000	0.814000
TCGA-NH-A6GB-01A-11D-A36W-01	-0.837000	2.036000
TCGA-NH-A6GC-01A-12D-A40O-01	-1.195000	1.276000
TCGA-NH-A8F7-01A-11D-A40O-01	-0.735000	1.349000
TCGA-NH-A8F8-01A-72D-A40O-01	-0.788000	1.795000
TCGA-QG-A5YV-01A-11D-A28F-01	-0.977000	1.864000
TCGA-QG-A5YW-01A-11D-A28F-01	-0.680000	1.564000
TCGA-QG-A5YX-01A-11D-A28F-01	-1.053000	1.034000
TCGA-QG-A5Z1-01A-11D-A28F-01	-0.949000	0.939000
TCGA-QG-A5Z2-01A-11D-A28F-01	-0.100000	0.100000
TCGA-QL-A97D-01A-12D-A40O-01	-0.661000	0.943000
TCGA-RU-A8FL-01A-11D-A36W-01	-0.764000	1.234000
TCGA-SS-A7HO-01A-21D-A36W-01	-0.973000	0.934000
TCGA-T9-A92H-01A-11D-A36W-01	-0.896000	0.500000
TCGA-WS-AB45-01A-11D-A40O-01	-0.257000	0.357000
