# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-B8-A54H-01A-11D-A33B-01	-0.578000	0.100000
TCGA-B8-A54I-01A-21D-A33B-01	-0.458000	0.712000
TCGA-B8-A54J-01A-11D-A33B-01	-0.585000	0.100000
TCGA-B8-A54K-01A-11D-A33B-01	-0.100000	0.100000
TCGA-B8-A7U6-01A-12D-A36W-01	-0.618000	0.100000
TCGA-B8-A8YJ-01A-13D-A38W-01	-0.100000	0.100000
TCGA-B9-4113-01A-01D-1190-01	-0.100000	1.461000
TCGA-B9-4114-01A-01D-1190-01	-0.230000	0.731000
TCGA-B9-4115-01A-01D-1549-01	-0.100000	1.298000
TCGA-B9-4116-01A-02D-1348-01	-0.795000	0.320000
TCGA-B9-4117-01A-02D-1348-01	-0.100000	1.283000
TCGA-B9-4617-01A-01D-1190-01	-0.100000	1.808000
TCGA-B9-5155-01A-01D-1588-01	-1.260000	0.890000
TCGA-B9-5156-01A-01D-1588-01	-0.100000	0.689000
TCGA-B9-7268-01A-11D-2135-01	-0.100000	1.511000
TCGA-B9-A44B-01A-11D-A253-01	-1.009000	1.030000
TCGA-B9-A5W7-01A-11D-A31W-01	-0.943000	0.971000
TCGA-B9-A5W8-01A-11D-A28F-01	-0.654000	0.100000
TCGA-B9-A5W9-01A-11D-A28F-01	-0.100000	2.023000
TCGA-B9-A69E-01A-11D-A31W-01	-0.723000	3.757000
TCGA-B9-A8YH-01A-11D-A36W-01	-0.100000	1.580000
TCGA-B9-A8YI-01A-21D-A36W-01	-0.100000	1.537000
TCGA-BP-4158-01A-02D-1283-01	-0.730000	0.697000
TCGA-BP-4159-01A-02D-1283-01	-0.766000	0.740000
TCGA-BP-4160-01A-02D-1283-01	-0.555000	0.573000
TCGA-BP-4161-01A-02D-1322-01	-0.238000	0.721000
TCGA-BP-4162-01A-02D-1322-01	-0.100000	0.635000
TCGA-BP-4163-01A-02D-1322-01	-0.632000	0.608000
TCGA-BP-4164-01A-02D-1322-01	-0.913000	0.100000
TCGA-BP-4165-01A-02D-1283-01	-0.100000	0.100000
TCGA-BP-4166-01A-02D-1283-01	-0.441000	0.382000
TCGA-BP-4167-01A-02D-1322-01	-0.361000	0.355000
TCGA-BP-4169-01A-02D-1283-01	-0.510000	0.100000
TCGA-BP-4170-01A-02D-1283-01	-0.680000	0.598000
TCGA-BP-4173-01A-02D-1283-01	-0.388000	0.370000
TCGA-BP-4174-01A-02D-1283-01	-0.765000	1.279000
TCGA-BP-4176-01A-02D-1283-01	-1.002000	0.925000
TCGA-BP-4177-01A-02D-1417-01	-0.100000	0.607000
TCGA-BP-4325-01A-02D-1283-01	-0.851000	0.773000
TCGA-BP-4326-01A-01D-1283-01	-0.969000	0.100000
TCGA-BP-4327-01A-01D-1283-01	-0.906000	0.100000
TCGA-BP-4329-01A-02D-1283-01	-0.641000	0.100000
TCGA-BP-4330-01A-01D-1283-01	-0.633000	0.100000
TCGA-BP-4331-01A-01D-1283-01	-0.672000	0.655000
TCGA-BP-4332-01A-01D-1283-01	-0.794000	0.767000
TCGA-BP-4334-01A-01D-1283-01	-0.931000	0.100000
TCGA-BP-4335-01A-01D-1283-01	-0.100000	0.431000
