# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-VP-A875-01A-31D-A34T-01	-0.415000	0.680000
TCGA-VP-A876-01A-11D-A34T-01	-0.872000	0.343000
TCGA-VP-A878-01A-31D-A34T-01	-0.100000	0.100000
TCGA-VP-A879-01A-11D-A34T-01	-0.100000	0.100000
TCGA-VP-A87B-01A-11D-A34T-01	-0.244000	1.043000
TCGA-VP-A87C-01A-11D-A34T-01	-0.491000	0.100000
TCGA-VP-A87D-01A-11D-A34T-01	-0.839000	0.816000
TCGA-VP-A87E-01A-31D-A34T-01	-0.100000	0.100000
TCGA-VP-A87H-01A-11D-A34T-01	-0.100000	1.012000
TCGA-VP-A87J-01A-11D-A34T-01	-0.929000	0.100000
TCGA-VP-A87K-01A-11D-A34T-01	-0.974000	0.100000
TCGA-VP-AA1N-01A-31D-A41J-01	-0.436000	0.796000
TCGA-WW-A8ZI-01A-11D-A376-01	-0.896000	0.100000
TCGA-X4-A8KQ-01A-12D-A363-01	-0.693000	0.758000
TCGA-X4-A8KS-01A-12D-A363-01	-0.100000	0.343000
TCGA-XA-A8JR-01A-11D-A363-01	-0.100000	0.100000
TCGA-XJ-A83F-01A-11D-A34T-01	-0.831000	0.100000
TCGA-XJ-A83G-01A-11D-A34T-01	-0.249000	0.282000
TCGA-XJ-A83H-01A-11D-A34T-01	-0.544000	0.350000
TCGA-XJ-A9DI-01A-11D-A376-01	-0.242000	0.100000
TCGA-XJ-A9DK-01A-11D-A376-01	-0.100000	0.100000
TCGA-XJ-A9DQ-01A-11D-A376-01	-0.270000	0.100000
TCGA-XJ-A9DX-01A-11D-A376-01	-0.847000	0.725000
TCGA-XK-AAIR-01A-11D-A41J-01	-0.434000	0.100000
TCGA-XK-AAIV-01A-11D-A41J-01	-0.364000	0.882000
TCGA-XK-AAIW-01A-11D-A41J-01	-0.953000	0.100000
TCGA-XK-AAJ3-01A-11D-A41J-01	-0.305000	0.737000
TCGA-XK-AAJA-01A-11D-A41J-01	-0.264000	0.317000
TCGA-XK-AAJP-01A-11D-A41J-01	-0.954000	0.100000
TCGA-XK-AAJR-01A-11D-A41J-01	-0.490000	0.100000
TCGA-XK-AAJT-01A-11D-A41J-01	-0.295000	1.095000
TCGA-XK-AAJU-01A-11D-A41J-01	-0.100000	0.100000
TCGA-XK-AAK1-01A-11D-A41J-01	-0.100000	0.100000
TCGA-XQ-A8TA-01A-11D-A363-01	-1.066000	0.900000
TCGA-XQ-A8TB-01A-11D-A363-01	-0.809000	0.100000
TCGA-Y6-A8TL-01A-21D-A376-01	-0.100000	0.100000
TCGA-Y6-A9XI-01A-11D-A41J-01	-0.845000	0.100000
TCGA-YJ-A8SW-01A-11D-A376-01	-0.953000	2.314000
TCGA-YL-A8HJ-01A-11D-A363-01	-0.100000	0.100000
TCGA-YL-A8HK-01A-11D-A363-01	-0.494000	0.100000
TCGA-YL-A8HL-01A-11D-A363-01	-0.950000	0.100000
TCGA-YL-A8HM-01A-11D-A363-01	-0.402000	1.259000
TCGA-YL-A8HO-01A-11D-A363-01	-0.417000	1.221000
TCGA-YL-A8S8-01A-11D-A376-01	-0.100000	1.297000
TCGA-YL-A8S9-01A-11D-A376-01	-0.672000	2.377000
TCGA-YL-A8SA-01A-21D-A376-01	-0.923000	0.100000
TCGA-YL-A8SB-01A-31D-A376-01	-0.492000	0.625000
TCGA-YL-A8SC-01A-11D-A376-01	-1.240000	0.766000
TCGA-YL-A8SF-01A-11D-A376-01	-0.812000	0.787000
TCGA-YL-A8SH-01B-11D-A376-01	-0.100000	0.100000
TCGA-YL-A8SI-01A-11D-A41J-01	-0.100000	0.100000
TCGA-YL-A8SJ-01B-11D-A376-01	-0.753000	0.100000
TCGA-YL-A8SK-01B-21D-A376-01	-0.544000	1.076000
TCGA-YL-A8SL-01B-21D-A376-01	-0.930000	0.509000
TCGA-YL-A8SO-01B-31D-A376-01	-0.612000	0.881000
TCGA-YL-A8SP-01B-11D-A376-01	-0.924000	0.628000
TCGA-YL-A8SQ-01B-11D-A376-01	-1.128000	0.792000
TCGA-YL-A8SR-01B-11D-A376-01	-0.794000	0.486000
TCGA-YL-A9WH-01A-11D-A376-01	-0.638000	0.649000
TCGA-YL-A9WI-01A-11D-A376-01	-1.393000	1.537000
TCGA-YL-A9WJ-01A-11D-A376-01	-0.100000	0.476000
TCGA-YL-A9WK-01A-11D-A376-01	-0.722000	2.069000
TCGA-YL-A9WL-01A-11D-A41J-01	-1.068000	0.838000
TCGA-YL-A9WX-01A-21D-A41J-01	-0.294000	0.219000
TCGA-YL-A9WY-01A-11D-A41J-01	-0.477000	0.620000
TCGA-ZG-A8QW-01A-11D-A376-01	-0.444000	0.100000
TCGA-ZG-A8QX-01A-11D-A376-01	-0.100000	0.221000
TCGA-ZG-A8QY-01A-11D-A376-01	-0.100000	0.100000
TCGA-ZG-A8QZ-01A-11D-A376-01	-0.100000	0.415000
TCGA-ZG-A9KY-01A-11D-A41J-01	-0.409000	0.745000
TCGA-ZG-A9L0-01A-11D-A41J-01	-0.652000	0.514000
TCGA-ZG-A9L1-01A-11D-A41J-01	-0.151000	1.382000
TCGA-ZG-A9L2-01A-31D-A41J-01	-0.494000	0.100000
TCGA-ZG-A9L4-01A-11D-A41J-01	-0.447000	0.100000
TCGA-ZG-A9L5-01A-12D-A41J-01	-0.571000	0.939000
TCGA-ZG-A9L6-01A-11D-A41J-01	-0.100000	0.435000
TCGA-ZG-A9L9-01A-11D-A41J-01	-0.829000	2.171000
TCGA-ZG-A9LB-01A-11D-A41J-01	-0.639000	2.454000
TCGA-ZG-A9LM-01A-11D-A41J-01	-0.701000	1.069000
TCGA-ZG-A9LN-01A-11D-A41J-01	-0.100000	0.505000
TCGA-ZG-A9LS-01A-12D-A41J-01	-0.544000	0.527000
TCGA-ZG-A9LU-01A-11D-A41J-01	-0.306000	0.444000
TCGA-ZG-A9LY-01A-11D-A41J-01	-0.113000	0.505000
TCGA-ZG-A9LZ-01A-11D-A41J-01	-0.880000	0.839000
TCGA-ZG-A9M4-01A-11D-A41J-01	-1.393000	0.511000
TCGA-ZG-A9MC-01A-31D-A41J-01	-0.331000	0.273000
TCGA-ZG-A9N3-01A-11D-A41J-01	-0.786000	1.167000
TCGA-ZG-A9ND-01A-11D-A41J-01	-1.393000	0.100000
TCGA-ZG-A9NI-01A-11D-A41J-01	-0.684000	1.203000
