# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-AR-A0U1-01A-11D-A111-01	-0.475000	0.205000
TCGA-AR-A0U2-01A-11D-A107-01	-0.478000	0.849000
TCGA-AR-A0U3-01A-11D-A107-01	-0.850000	0.912000
TCGA-AR-A0U4-01A-11D-A107-01	-0.482000	0.533000
TCGA-AR-A1AH-01A-11D-A12A-01	-0.863000	0.295000
TCGA-AR-A1AI-01A-11D-A12N-01	-0.677000	1.547000
TCGA-AR-A1AJ-01A-21D-A12N-01	-0.265000	0.582000
TCGA-AR-A1AK-01A-21D-A12N-01	-0.550000	0.897000
TCGA-AR-A1AL-01A-21D-A12N-01	-0.519000	0.876000
TCGA-AR-A1AM-01A-41D-A227-01	-0.537000	0.516000
TCGA-AR-A1AN-01A-11D-A12N-01	-0.587000	0.512000
TCGA-AR-A1AO-01A-11D-A12N-01	-0.100000	0.100000
TCGA-AR-A1AP-01A-11D-A12N-01	-0.695000	0.772000
TCGA-AR-A1AQ-01A-11D-A12N-01	-0.487000	1.138000
TCGA-AR-A1AR-01A-31D-A134-01	-0.551000	0.628000
TCGA-AR-A1AS-01A-11D-A12N-01	-0.824000	2.077000
TCGA-AR-A1AU-01A-11D-A12N-01	-0.582000	0.540000
TCGA-AR-A1AV-01A-21D-A12N-01	-0.545000	1.380000
TCGA-AR-A1AW-01A-21D-A12N-01	-0.334000	1.041000
TCGA-AR-A1AX-01A-11D-A12N-01	-0.293000	0.813000
TCGA-AR-A1AY-01A-21D-A12N-01	-0.806000	1.276000
TCGA-AR-A24H-01A-11D-A166-01	-0.792000	0.509000
TCGA-AR-A24K-01A-11D-A166-01	-0.730000	1.319000
TCGA-AR-A24L-01A-11D-A166-01	-0.592000	0.621000
TCGA-AR-A24M-01A-11D-A166-01	-0.179000	1.079000
TCGA-AR-A24N-01A-11D-A166-01	-0.737000	1.310000
TCGA-AR-A24O-01A-11D-A166-01	-0.463000	0.100000
TCGA-AR-A24P-01A-11D-A166-01	-0.671000	1.070000
TCGA-AR-A24Q-01A-12D-A166-01	-0.891000	0.665000
TCGA-AR-A24R-01A-11D-A166-01	-0.793000	3.757000
TCGA-AR-A24S-01A-11D-A166-01	-0.674000	1.066000
TCGA-AR-A24T-01A-11D-A166-01	-0.519000	0.100000
TCGA-AR-A24U-01A-11D-A166-01	-0.354000	0.570000
TCGA-AR-A24V-01A-21D-A166-01	-0.853000	0.902000
TCGA-AR-A24W-01A-11D-A166-01	-0.402000	0.534000
TCGA-AR-A24X-01A-11D-A166-01	-0.797000	1.383000
TCGA-AR-A24Z-01A-11D-A166-01	-1.178000	0.634000
TCGA-AR-A250-01A-31D-A166-01	-0.709000	0.969000
TCGA-AR-A251-01A-12D-A166-01	-0.571000	0.953000
TCGA-AR-A252-01A-11D-A166-01	-0.348000	0.300000
TCGA-AR-A254-01A-21D-A166-01	-0.426000	2.005000
TCGA-AR-A255-01A-11D-A166-01	-0.458000	0.890000
TCGA-AR-A256-01A-11D-A166-01	-0.595000	1.191000
TCGA-AR-A2LE-01A-11D-A17U-01	-0.798000	0.743000
TCGA-AR-A2LH-01A-31D-A18N-01	-0.100000	0.216000
TCGA-AR-A2LJ-01A-12D-A19X-01	-0.557000	0.529000
TCGA-AR-A2LK-01A-11D-A17U-01	-0.573000	1.614000
TCGA-AR-A2LL-01A-11D-A17U-01	-0.843000	2.309000
TCGA-AR-A2LM-01A-11D-A17U-01	-0.652000	3.757000
TCGA-AR-A2LN-01A-21D-A18N-01	-0.473000	0.451000
TCGA-AR-A2LO-01A-31D-A19G-01	-0.398000	0.388000
TCGA-AR-A2LQ-01A-22D-A18N-01	-0.100000	0.241000
TCGA-AR-A2LR-01A-12D-A18N-01	-0.786000	3.757000
TCGA-AR-A5QM-01A-11D-A27O-01	-0.523000	1.293000
TCGA-AR-A5QN-01A-12D-A28A-01	-0.679000	0.730000
TCGA-AR-A5QP-01A-11D-A28A-01	-0.489000	0.742000
TCGA-AR-A5QQ-01A-11D-A28A-01	-0.359000	0.238000
TCGA-B6-A0I1-01A-11D-A21P-01	-0.831000	1.230000
TCGA-B6-A0I2-01A-11D-A036-01	-0.150000	1.749000
TCGA-B6-A0I5-01A-11D-A036-01	-0.771000	1.267000
TCGA-B6-A0I9-01A-11D-A036-01	-0.596000	1.208000
TCGA-B6-A0IA-01A-11D-A036-01	-0.981000	1.766000
TCGA-B6-A0IB-01A-11D-A036-01	-0.568000	1.426000
TCGA-B6-A0IC-01A-11D-A036-01	-1.056000	0.995000
TCGA-B6-A0IE-01A-11D-A036-01	-0.686000	1.719000
TCGA-B6-A0IG-01A-11D-A036-01	-0.832000	0.712000
TCGA-B6-A0IH-01A-11D-A111-01	-0.514000	1.065000
TCGA-B6-A0IJ-01A-11D-A036-01	-0.692000	0.925000
TCGA-B6-A0IK-01A-12D-A059-01	-0.628000	0.584000
TCGA-B6-A0IM-01A-11D-A036-01	-0.943000	0.920000
TCGA-B6-A0IN-01A-11D-A036-01	-0.689000	0.659000
TCGA-B6-A0IO-01A-11D-A036-01	-0.735000	0.915000
TCGA-B6-A0IP-01A-11D-A036-01	-0.520000	0.728000
TCGA-B6-A0IQ-01A-11D-A036-01	-0.537000	0.575000
TCGA-B6-A0RE-01A-11D-A059-01	-0.718000	0.757000
TCGA-B6-A0RG-01A-11D-A059-01	-0.992000	0.228000
TCGA-B6-A0RH-01A-21D-A111-01	-0.707000	1.050000
TCGA-B6-A0RI-01A-11D-A059-01	-0.901000	0.862000
TCGA-B6-A0RL-01A-11D-A087-01	-1.022000	3.757000
TCGA-B6-A0RM-01A-11D-A087-01	-0.100000	2.412000
TCGA-B6-A0RN-01A-12D-A087-01	-0.918000	1.555000
TCGA-B6-A0RO-01A-22D-A087-01	-0.567000	0.537000
TCGA-B6-A0RP-01A-21D-A087-01	-0.826000	1.138000
TCGA-B6-A0RQ-01A-11D-A111-01	-0.251000	0.258000
TCGA-B6-A0RS-01A-11D-A087-01	-0.664000	0.875000
TCGA-B6-A0RT-01A-21D-A087-01	-0.100000	0.100000
TCGA-B6-A0RU-01A-11D-A087-01	-0.494000	0.389000
TCGA-B6-A0RV-01A-11D-A087-01	-0.622000	3.757000
TCGA-B6-A0WS-01A-11D-A111-01	-0.621000	0.647000
TCGA-B6-A0WT-01A-11D-A107-01	-0.767000	0.720000
TCGA-B6-A0WV-01A-11D-A107-01	-1.393000	1.157000
TCGA-B6-A0WW-01A-11D-A107-01	-0.755000	1.858000
TCGA-B6-A0WX-01A-11D-A107-01	-0.578000	1.021000
TCGA-B6-A0WY-01A-11D-A107-01	-0.529000	0.657000
TCGA-B6-A0WZ-01A-11D-A107-01	-0.713000	0.683000
TCGA-B6-A0X0-01A-21D-A111-01	-0.736000	1.163000
TCGA-B6-A0X1-01A-11D-A107-01	-0.210000	0.915000
TCGA-B6-A0X4-01A-11D-A107-01	-0.100000	0.100000
TCGA-B6-A0X5-01A-21D-A107-01	-1.066000	0.100000
TCGA-B6-A0X7-01A-11D-A10L-01	-0.575000	0.786000
TCGA-B6-A1KC-01B-11D-A160-01	-0.815000	3.757000
TCGA-B6-A1KF-01A-11D-A13J-01	-0.624000	2.339000
TCGA-B6-A1KI-01A-11D-A14J-01	-0.544000	0.465000
TCGA-B6-A1KN-01A-11D-A13J-01	-0.718000	0.249000
TCGA-B6-A2IU-01A-32D-A18N-01	-0.786000	1.312000
TCGA-B6-A3ZX-01A-11D-A238-01	-0.272000	0.333000
TCGA-B6-A400-01A-11D-A238-01	-0.589000	1.445000
TCGA-B6-A401-01A-11D-A238-01	-0.383000	0.939000
TCGA-B6-A402-01A-11D-A238-01	-0.753000	1.707000
TCGA-B6-A408-01A-12D-A242-01	-1.088000	0.415000
TCGA-B6-A409-01A-11D-A242-01	-0.597000	0.874000
TCGA-B6-A40B-01A-11D-A238-01	-0.632000	0.528000
TCGA-B6-A40C-01A-11D-A238-01	-0.798000	1.466000
TCGA-BH-A0AU-01A-11D-A12N-01	-0.481000	0.908000
TCGA-BH-A0AV-01A-31D-A111-01	-0.711000	0.648000
TCGA-BH-A0AW-01A-11D-A059-01	-0.471000	0.947000
TCGA-BH-A0AY-01A-21D-A011-01	-0.480000	2.202000
TCGA-BH-A0AZ-01A-21D-A12N-01	-0.565000	0.976000
TCGA-BH-A0B0-01A-21D-A111-01	-0.659000	0.625000
TCGA-BH-A0B2-01A-11D-A10L-01	-0.587000	2.090000
TCGA-BH-A0B3-01A-11D-A059-01	-0.278000	0.506000
TCGA-BH-A0B4-01A-11D-A011-01	-0.607000	2.603000
TCGA-BH-A0B5-01A-11D-A12N-01	-0.728000	0.466000
TCGA-BH-A0B6-01A-11D-A19X-01	-0.489000	0.329000
TCGA-BH-A0B7-01A-12D-A111-01	-0.477000	0.432000
TCGA-BH-A0B9-01A-11D-A059-01	-0.664000	0.669000
TCGA-BH-A0BA-01A-11D-A059-01	-0.458000	0.787000
TCGA-BH-A0BC-01A-22D-A087-01	-0.697000	0.588000
TCGA-BH-A0BD-01A-11D-A036-01	-0.774000	2.308000
TCGA-BH-A0BF-01A-21D-A12N-01	-0.436000	0.729000
TCGA-BH-A0BG-01A-11D-A111-01	-0.551000	1.860000
TCGA-BH-A0BJ-01A-11D-A059-01	-0.439000	0.832000
TCGA-BH-A0BL-01A-11D-A111-01	-0.312000	0.763000
TCGA-BH-A0BM-01A-11D-A059-01	-0.752000	0.720000
TCGA-BH-A0BO-01A-23D-A12A-01	-0.294000	0.371000
TCGA-BH-A0BP-01A-11D-A111-01	-0.851000	0.854000
TCGA-BH-A0BQ-01A-21D-A111-01	-0.516000	0.889000
TCGA-BH-A0BR-01A-21D-A111-01	-0.631000	0.705000
TCGA-BH-A0BS-01A-11D-A12N-01	-0.776000	0.739000
TCGA-BH-A0BT-01A-11D-A12N-01	-0.653000	1.179000
TCGA-BH-A0BV-01A-11D-A011-01	-0.799000	0.216000
TCGA-BH-A0BW-01A-11D-A111-01	-0.656000	0.240000
TCGA-BH-A0BZ-01A-31D-A12N-01	-0.886000	0.486000
TCGA-BH-A0C0-01A-21D-A059-01	-0.581000	1.261000
TCGA-BH-A0C1-01B-11D-A12A-01	-0.591000	1.049000
TCGA-BH-A0C3-01A-21D-A12N-01	-0.425000	0.640000
TCGA-BH-A0C7-01B-11D-A111-01	-0.676000	0.670000
TCGA-BH-A0DD-01A-31D-A12N-01	-1.393000	1.091000
TCGA-BH-A0DE-01A-11D-A111-01	-0.637000	0.548000
TCGA-BH-A0DG-01A-21D-A12N-01	-0.469000	0.692000
TCGA-BH-A0DH-01A-11D-A087-01	-0.888000	0.786000
TCGA-BH-A0DI-01A-21D-A12N-01	-0.421000	0.423000
TCGA-BH-A0DK-01A-21D-A059-01	-0.637000	0.615000
TCGA-BH-A0DL-01A-11D-A111-01	-0.393000	0.910000
TCGA-BH-A0DO-01B-11D-A12A-01	-0.531000	0.865000
TCGA-BH-A0DP-01A-21D-A059-01	-0.479000	1.394000
TCGA-BH-A0DQ-01A-11D-A087-01	-0.797000	0.681000
TCGA-BH-A0DS-01A-11D-A059-01	-0.808000	1.769000
TCGA-BH-A0DT-01A-21D-A12A-01	-0.670000	1.028000
TCGA-BH-A0DV-01A-21D-A12N-01	-0.324000	0.278000
TCGA-BH-A0DX-01A-11D-A111-01	-0.472000	0.451000
TCGA-BH-A0DZ-01A-11D-A011-01	-0.734000	0.693000
TCGA-BH-A0E0-01A-11D-A059-01	-0.536000	0.523000
TCGA-BH-A0E1-01A-11D-A059-01	-0.853000	1.442000
TCGA-BH-A0E2-01A-11D-A059-01	-0.822000	1.040000
TCGA-BH-A0E6-01A-11D-A036-01	-0.430000	0.899000
TCGA-BH-A0E7-01A-11D-A036-01	-0.916000	1.663000
TCGA-BH-A0E9-01B-11D-A111-01	-0.377000	0.697000
TCGA-BH-A0EA-01A-11D-A111-01	-0.652000	1.181000
TCGA-BH-A0EB-01A-11D-A036-01	-0.587000	0.794000
TCGA-BH-A0EE-01A-11D-A036-01	-0.703000	1.066000
TCGA-BH-A0EI-01A-11D-A111-01	-0.676000	0.531000
TCGA-BH-A0GY-01A-11D-A059-01	-0.543000	1.535000
TCGA-BH-A0GZ-01A-11D-A059-01	-0.802000	0.353000
TCGA-BH-A0H0-01A-11D-A059-01	-0.959000	1.557000
TCGA-BH-A0H3-01A-11D-A12N-01	-0.583000	0.978000
TCGA-BH-A0H5-01A-21D-A111-01	-0.204000	0.100000
TCGA-BH-A0H6-01A-21D-A059-01	-0.899000	2.227000
TCGA-BH-A0H7-01A-13D-A059-01	-1.393000	3.757000
TCGA-BH-A0H9-01A-11D-A059-01	-0.451000	0.778000
TCGA-BH-A0HA-01A-11D-A12N-01	-0.797000	0.100000
TCGA-BH-A0HB-01A-11D-A059-01	-0.757000	1.606000
TCGA-BH-A0HI-01A-11D-A087-01	-0.749000	0.856000
TCGA-BH-A0HK-01A-11D-A059-01	-0.858000	1.989000
TCGA-BH-A0HO-01A-11D-A036-01	-0.774000	0.723000
TCGA-BH-A0HP-01A-12D-A087-01	-0.608000	0.615000
TCGA-BH-A0HQ-01A-11D-A036-01	-0.495000	1.437000
TCGA-BH-A0HU-01A-11D-A036-01	-0.834000	0.876000
TCGA-BH-A0HW-01A-11D-A036-01	-1.004000	1.651000
TCGA-BH-A0HX-01A-21D-A059-01	-0.943000	2.206000
TCGA-BH-A0HY-01A-11D-A059-01	-0.664000	1.167000
TCGA-BH-A0RX-01A-21D-A087-01	-0.212000	0.688000
TCGA-BH-A0W3-01A-11D-A107-01	-0.952000	0.900000
TCGA-BH-A0W4-01A-11D-A107-01	-0.637000	0.100000
TCGA-BH-A0W5-01A-11D-A107-01	-0.434000	0.805000
TCGA-BH-A0W7-01A-11D-A111-01	-0.612000	0.633000
TCGA-BH-A0WA-01A-11D-A107-01	-0.507000	1.330000
TCGA-BH-A18F-01A-11D-A12A-01	-0.610000	0.639000
TCGA-BH-A18G-01A-11D-A12A-01	-0.752000	1.711000
TCGA-BH-A18H-01A-11D-A12A-01	-0.642000	0.594000
TCGA-BH-A18I-01A-11D-A12A-01	-1.096000	1.417000
TCGA-BH-A18J-01A-11D-A12A-01	-0.602000	0.100000
TCGA-BH-A18K-01A-11D-A12A-01	-0.985000	1.228000
TCGA-BH-A18L-01A-32D-A12A-01	-0.869000	3.757000
TCGA-BH-A18M-01A-11D-A12A-01	-0.428000	0.570000
TCGA-BH-A18N-01A-11D-A12A-01	-1.238000	1.632000
TCGA-BH-A18P-01A-11D-A12A-01	-0.829000	0.733000
TCGA-BH-A18Q-01A-12D-A12A-01	-0.643000	1.035000
TCGA-BH-A18R-01A-11D-A12A-01	-0.100000	0.584000
TCGA-BH-A18S-01A-11D-A12A-01	-1.007000	1.795000
TCGA-BH-A18T-01A-11D-A12A-01	-0.676000	1.549000
TCGA-BH-A18U-01A-21D-A12A-01	-0.693000	1.414000
TCGA-BH-A18V-01A-11D-A12A-01	-0.587000	1.345000
TCGA-BH-A1EN-01A-11D-A13J-01	-0.706000	0.840000
TCGA-BH-A1EO-01A-11D-A134-01	-0.460000	3.757000
TCGA-BH-A1ES-01A-11D-A134-01	-0.861000	2.993000
TCGA-BH-A1ET-01A-11D-A134-01	-0.695000	1.657000
TCGA-BH-A1EU-01A-11D-A134-01	-0.326000	0.355000
TCGA-BH-A1EV-01A-11D-A134-01	-0.620000	0.683000
TCGA-BH-A1EW-01A-11D-A134-01	-0.666000	3.757000
TCGA-BH-A1EX-01A-11D-A13J-01	-0.722000	1.614000
TCGA-BH-A1EY-01A-11D-A13J-01	-0.628000	0.100000
TCGA-BH-A1F0-01A-11D-A134-01	-0.333000	0.551000
TCGA-BH-A1F2-01A-31D-A13J-01	-0.971000	1.187000
TCGA-BH-A1F5-01A-12D-A13J-01	-0.987000	1.709000
TCGA-BH-A1F6-01A-11D-A13J-01	-0.469000	1.073000
TCGA-BH-A1F8-01A-11D-A13J-01	-0.882000	0.922000
TCGA-BH-A1FB-01A-11D-A13J-01	-0.100000	0.453000
TCGA-BH-A1FC-01A-11D-A13J-01	-0.640000	1.802000
TCGA-BH-A1FD-01A-11D-A13J-01	-0.884000	0.854000
TCGA-BH-A1FE-01A-11D-A13J-01	-0.488000	0.370000
TCGA-BH-A1FG-01A-11D-A13J-01	-0.982000	1.237000
TCGA-BH-A1FH-01A-12D-A13J-01	-0.275000	0.676000
TCGA-BH-A1FJ-01A-11D-A13J-01	-1.049000	2.664000
TCGA-BH-A1FL-01A-11D-A13J-01	-0.874000	0.792000
TCGA-BH-A1FM-01A-11D-A13J-01	-0.772000	1.021000
TCGA-BH-A1FN-01A-11D-A13J-01	-0.813000	1.111000
TCGA-BH-A1FR-01A-11D-A13J-01	-0.100000	0.100000
TCGA-BH-A1FU-01A-11D-A14F-01	-0.281000	0.561000
TCGA-BH-A201-01A-11D-A14J-01	-0.620000	0.537000
TCGA-BH-A202-01A-11D-A14J-01	-0.478000	1.328000
TCGA-BH-A203-01A-12D-A166-01	-0.427000	3.757000
TCGA-BH-A204-01A-11D-A160-01	-0.938000	1.534000
TCGA-BH-A208-01A-11D-A160-01	-0.609000	0.881000
TCGA-BH-A209-01A-11D-A160-01	-0.604000	1.090000
TCGA-BH-A28O-01A-11D-A227-01	-0.100000	0.100000
TCGA-BH-A28Q-01A-11D-A16C-01	-0.816000	1.206000
TCGA-BH-A2L8-01A-11D-A18N-01	-0.422000	0.419000
TCGA-BH-A42T-01A-11D-A242-01	-0.808000	0.100000
TCGA-BH-A42U-01A-12D-A242-01	-0.100000	0.100000
TCGA-BH-A42V-01A-11D-A242-01	-0.457000	0.245000
TCGA-BH-A5IZ-01A-11D-A27O-01	-0.742000	1.087000
TCGA-BH-A5J0-01A-11D-A27O-01	-0.862000	0.580000
TCGA-BH-A6R8-01A-21D-A33D-01	-0.761000	1.787000
TCGA-BH-A6R9-01A-21D-A32H-01	-0.216000	0.256000
TCGA-BH-A8FY-01A-11D-A36I-01	-1.019000	1.718000
TCGA-BH-A8FZ-01A-11D-A350-01	-0.444000	0.433000
TCGA-BH-A8G0-01A-11D-A350-01	-0.277000	0.333000
TCGA-BH-AB28-01A-31D-A41E-01	-0.667000	1.153000
TCGA-C8-A12K-01A-21D-A111-01	-0.607000	0.681000
TCGA-C8-A12L-01A-11D-A111-01	-0.608000	1.341000
TCGA-C8-A12M-01A-11D-A111-01	-1.286000	2.124000
TCGA-C8-A12N-01A-11D-A111-01	-0.848000	0.793000
TCGA-C8-A12O-01A-11D-A111-01	-0.688000	1.356000
TCGA-C8-A12P-01A-11D-A111-01	-0.700000	0.994000
TCGA-C8-A12Q-01A-11D-A111-01	-0.563000	0.790000
TCGA-C8-A12T-01A-11D-A111-01	-0.728000	2.575000
TCGA-C8-A12U-01A-11D-A111-01	-0.563000	1.253000
TCGA-C8-A12V-01A-11D-A111-01	-0.100000	0.383000
TCGA-C8-A12W-01A-11D-A111-01	-0.875000	2.208000
TCGA-C8-A12X-01A-11D-A111-01	-0.895000	3.757000
TCGA-C8-A12Y-01A-11D-A12A-01	-0.798000	1.238000
TCGA-C8-A12Z-01A-11D-A111-01	-0.771000	1.359000
TCGA-C8-A130-01A-31D-A111-01	-0.532000	1.180000
TCGA-C8-A131-01A-11D-A111-01	-0.563000	0.876000
TCGA-C8-A132-01A-31D-A111-01	-0.688000	0.285000
TCGA-C8-A133-01A-32D-A12A-01	-0.100000	0.100000
TCGA-C8-A134-01A-11D-A111-01	-0.663000	0.609000
TCGA-C8-A135-01A-11D-A111-01	-0.457000	0.880000
TCGA-C8-A137-01A-11D-A111-01	-0.830000	0.100000
TCGA-C8-A138-01A-11D-A111-01	-0.590000	0.816000
TCGA-C8-A1HE-01A-11D-A13J-01	-0.880000	0.752000
TCGA-C8-A1HF-01A-11D-A134-01	-0.711000	0.100000
TCGA-C8-A1HG-01A-11D-A134-01	-0.854000	1.784000
TCGA-C8-A1HI-01A-11D-A134-01	-0.697000	1.453000
TCGA-C8-A1HJ-01A-11D-A13J-01	-1.393000	0.758000
TCGA-C8-A1HK-01A-21D-A13J-01	-0.818000	0.758000
TCGA-C8-A1HL-01A-11D-A134-01	-1.266000	0.766000
TCGA-C8-A1HM-01A-12D-A134-01	-0.597000	1.101000
TCGA-C8-A1HN-01A-11D-A134-01	-1.108000	1.683000
TCGA-C8-A1HO-01A-11D-A13J-01	-0.926000	3.757000
TCGA-C8-A26V-01A-11D-A16C-01	-0.808000	0.100000
TCGA-C8-A26W-01A-11D-A16C-01	-0.710000	0.676000
TCGA-C8-A26X-01A-31D-A16C-01	-0.409000	0.582000
TCGA-C8-A26Y-01A-11D-A16C-01	-0.703000	0.721000
TCGA-C8-A26Z-01A-11D-A16C-01	-1.093000	0.641000
TCGA-C8-A273-01A-11D-A16C-01	-0.800000	0.763000
TCGA-C8-A274-01A-11D-A16C-01	-0.596000	1.856000
TCGA-C8-A275-01A-21D-A16C-01	-0.582000	1.800000
TCGA-C8-A278-01A-11D-A166-01	-0.510000	0.410000
TCGA-C8-A27A-01A-11D-A166-01	-0.869000	0.484000
TCGA-C8-A27B-01A-11D-A166-01	-0.936000	0.811000
TCGA-C8-A3M7-01A-12D-A21P-01	-0.474000	0.635000
TCGA-C8-A3M8-01A-11D-A20R-01	-0.740000	1.237000
TCGA-C8-A8HP-01A-11D-A36I-01	-0.352000	0.364000
TCGA-C8-A8HQ-01A-11D-A36I-01	-0.704000	0.100000
TCGA-C8-A8HR-01A-11D-A36I-01	-0.294000	0.261000
TCGA-C8-A9FZ-01A-11D-A41E-01	-1.091000	0.100000
TCGA-D8-A13Y-01A-11D-A111-01	-0.998000	0.891000
TCGA-D8-A13Z-01A-11D-A111-01	-0.884000	1.160000
TCGA-D8-A140-01A-11D-A111-01	-0.758000	1.341000
TCGA-D8-A141-01A-11D-A111-01	-0.362000	0.612000
TCGA-D8-A142-01A-11D-A111-01	-0.538000	2.072000
TCGA-D8-A143-01A-11D-A111-01	-0.786000	1.669000
TCGA-D8-A145-01A-11D-A111-01	-0.467000	0.532000
TCGA-D8-A146-01A-31D-A111-01	-0.607000	0.544000
TCGA-D8-A147-01A-11D-A111-01	-0.521000	0.997000
TCGA-D8-A1J8-01A-11D-A13J-01	-0.499000	0.525000
TCGA-D8-A1J9-01A-11D-A13J-01	-0.884000	0.771000
TCGA-D8-A1JA-01A-11D-A13J-01	-0.881000	0.787000
TCGA-D8-A1JB-01A-11D-A13J-01	-0.333000	0.373000
TCGA-D8-A1JC-01A-11D-A13J-01	-0.768000	1.545000
TCGA-D8-A1JD-01A-11D-A13J-01	-0.796000	2.024000
TCGA-D8-A1JE-01A-11D-A13J-01	-0.546000	0.530000
TCGA-D8-A1JF-01A-11D-A13J-01	-0.502000	1.785000
TCGA-D8-A1JG-01B-11D-A13J-01	-0.710000	0.836000
TCGA-D8-A1JH-01A-11D-A13J-01	-0.217000	0.292000
TCGA-D8-A1JI-01A-11D-A13J-01	-0.981000	0.765000
TCGA-D8-A1JJ-01A-31D-A14J-01	-0.833000	0.739000
TCGA-D8-A1JK-01A-11D-A13J-01	-0.958000	0.624000
TCGA-D8-A1JL-01A-11D-A13J-01	-0.573000	0.772000
TCGA-D8-A1JM-01A-11D-A13J-01	-0.919000	3.114000
TCGA-D8-A1JN-01A-11D-A13J-01	-1.033000	0.984000
TCGA-D8-A1JP-01A-11D-A13J-01	-0.693000	1.079000
TCGA-D8-A1JS-01A-11D-A13J-01	-1.006000	0.907000
TCGA-D8-A1JT-01A-31D-A13J-01	-0.971000	2.780000
TCGA-D8-A1JU-01A-11D-A13J-01	-0.454000	0.552000
TCGA-D8-A1X5-01A-11D-A14F-01	-0.499000	1.240000
TCGA-D8-A1X6-01A-11D-A14J-01	-0.822000	2.290000
TCGA-D8-A1X7-01A-11D-A14J-01	-0.811000	0.735000
TCGA-D8-A1X8-01A-11D-A14J-01	-0.628000	0.560000
TCGA-D8-A1X9-01A-12D-A160-01	-0.874000	0.789000
TCGA-D8-A1XA-01A-11D-A14F-01	-0.888000	0.939000
TCGA-D8-A1XB-01A-11D-A14F-01	-0.500000	0.776000
TCGA-D8-A1XC-01A-11D-A14F-01	-0.100000	0.872000
TCGA-D8-A1XD-01A-11D-A14F-01	-0.758000	0.764000
TCGA-D8-A1XF-01A-11D-A14F-01	-0.586000	2.008000
TCGA-D8-A1XG-01A-11D-A14F-01	-0.872000	1.258000
TCGA-D8-A1XJ-01A-11D-A14J-01	-1.047000	0.652000
TCGA-D8-A1XK-01A-21D-A14J-01	-0.474000	0.437000
TCGA-D8-A1XL-01A-11D-A14J-01	-0.881000	1.551000
TCGA-D8-A1XM-01A-21D-A14J-01	-0.613000	0.559000
TCGA-D8-A1XO-01A-11D-A14J-01	-0.700000	0.678000
TCGA-D8-A1XQ-01A-11D-A14J-01	-0.641000	0.864000
TCGA-D8-A1XR-01A-11D-A14J-01	-0.865000	1.439000
TCGA-D8-A1XS-01A-11D-A14J-01	-0.765000	1.152000
TCGA-D8-A1XT-01A-11D-A14J-01	-0.620000	0.301000
TCGA-D8-A1XU-01A-11D-A14J-01	-0.451000	0.785000
TCGA-D8-A1XV-01A-11D-A14J-01	-0.309000	0.904000
TCGA-D8-A1XW-01A-11D-A14J-01	-0.738000	1.429000
TCGA-D8-A1XY-01A-11D-A14J-01	-0.848000	0.696000
TCGA-D8-A1XZ-01A-11D-A14J-01	-0.731000	1.617000
TCGA-D8-A1Y0-01A-11D-A14J-01	-0.647000	1.150000
TCGA-D8-A1Y1-01A-21D-A14J-01	-0.541000	1.230000
TCGA-D8-A1Y2-01A-11D-A160-01	-0.506000	0.777000
TCGA-D8-A1Y3-01A-11D-A160-01	-1.088000	3.757000
TCGA-D8-A27E-01A-11D-A16C-01	-0.100000	0.100000
TCGA-D8-A27F-01A-11D-A16C-01	-0.735000	0.238000
TCGA-D8-A27G-01A-11D-A16C-01	-0.591000	0.565000
TCGA-D8-A27H-01A-11D-A16C-01	-0.742000	0.634000
TCGA-D8-A27I-01A-11D-A16C-01	-0.336000	0.467000
TCGA-D8-A27K-01A-11D-A16C-01	-0.621000	1.025000
TCGA-D8-A27L-01A-11D-A16C-01	-0.540000	0.656000
TCGA-D8-A27M-01A-11D-A16C-01	-0.472000	0.472000
TCGA-D8-A27N-01A-11D-A16C-01	-0.693000	0.618000
TCGA-D8-A27P-01A-11D-A16C-01	-0.691000	0.100000
TCGA-D8-A27R-01A-11D-A16C-01	-0.597000	1.508000
TCGA-D8-A27T-01A-11D-A16C-01	-0.711000	0.432000
TCGA-D8-A27V-01A-12D-A17C-01	-0.730000	1.222000
TCGA-D8-A27W-01A-11D-A16C-01	-0.685000	1.852000
TCGA-D8-A3Z5-01A-41D-A242-01	-0.543000	0.905000
TCGA-D8-A3Z6-01A-11D-A238-01	-0.703000	0.674000
TCGA-D8-A4Z1-01A-21D-A25N-01	-0.204000	0.100000
TCGA-D8-A73U-01A-11D-A33D-01	-0.309000	0.500000
TCGA-D8-A73W-01A-22D-A350-01	-0.802000	1.365000
TCGA-D8-A73X-01A-11D-A32H-01	-0.547000	1.438000
TCGA-E2-A105-01A-11D-A10L-01	-0.828000	0.757000
TCGA-E2-A107-01A-11D-A10L-01	-0.709000	1.199000
TCGA-E2-A108-01A-13D-A10L-01	-0.222000	0.604000
TCGA-E2-A109-01A-11D-A10L-01	-0.781000	0.479000
TCGA-E2-A10A-01A-21D-A111-01	-0.946000	1.044000
TCGA-E2-A10B-01A-11D-A10L-01	-0.100000	1.106000
TCGA-E2-A10C-01A-21D-A10L-01	-0.353000	1.094000
TCGA-E2-A10E-01A-21D-A10L-01	-0.820000	0.772000
TCGA-E2-A10F-01A-11D-A10L-01	-0.525000	0.829000
TCGA-E2-A14N-01A-31D-A134-01	-0.221000	0.424000
TCGA-E2-A14O-01A-31D-A111-01	-0.568000	0.936000
