# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-ZF-A9RG-01A-21D-A42D-01	-0.329000	0.909000
TCGA-ZF-A9RL-01A-11D-A38F-01	-0.958000	0.488000
TCGA-ZF-A9RM-01A-11D-A38F-01	-1.015000	0.596000
TCGA-ZF-A9RN-01A-11D-A42D-01	-0.786000	1.561000
TCGA-ZF-AA4N-01A-11D-A38F-01	-0.701000	1.803000
TCGA-ZF-AA4R-01A-11D-A38F-01	-0.823000	3.757000
TCGA-ZF-AA4T-01A-11D-A38F-01	-0.632000	0.962000
TCGA-ZF-AA4U-01A-11D-A38F-01	-1.393000	1.307000
TCGA-ZF-AA4V-01A-11D-A38F-01	-0.741000	2.087000
TCGA-ZF-AA4W-01A-12D-A38F-01	-0.439000	0.418000
TCGA-ZF-AA4X-01A-11D-A38F-01	-0.622000	1.049000
TCGA-ZF-AA51-01A-21D-A390-01	-0.482000	0.771000
TCGA-ZF-AA52-01A-12D-A390-01	-0.361000	3.079000
TCGA-ZF-AA53-01A-11D-A390-01	-0.404000	0.869000
TCGA-ZF-AA54-01A-11D-A390-01	-0.474000	1.303000
TCGA-ZF-AA56-01A-31D-A390-01	-0.359000	0.871000
TCGA-ZF-AA58-01A-12D-A42D-01	-0.310000	0.652000
TCGA-ZF-AA5H-01A-11D-A390-01	-0.944000	1.458000
TCGA-ZF-AA5N-01A-11D-A42D-01	-0.100000	1.480000
TCGA-ZF-AA5P-01A-11D-A390-01	-0.261000	0.312000
