# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-60-2721-01A-01D-0844-01	-0.692000	0.563000
TCGA-60-2722-01A-01D-0844-01	-0.810000	0.730000
TCGA-60-2723-01A-01D-0844-01	-0.340000	1.089000
TCGA-60-2724-01A-01D-0844-01	-0.506000	1.774000
TCGA-60-2725-01A-01D-1195-01	-0.329000	0.583000
TCGA-60-2726-01A-01D-0844-01	-0.513000	1.264000
TCGA-63-5128-01A-01D-1439-01	-0.524000	2.587000
TCGA-63-5131-01A-01D-1439-01	-0.804000	1.053000
TCGA-63-6202-01A-11D-1816-01	-0.469000	1.246000
TCGA-63-7020-01A-11D-1943-01	-0.461000	0.988000
TCGA-63-7021-01A-11D-1943-01	-0.344000	0.204000
TCGA-63-7022-01A-11D-1943-01	-0.263000	0.412000
TCGA-63-7023-01A-11D-1943-01	-1.393000	3.757000
TCGA-63-A5M9-01A-11D-A26L-01	-0.538000	3.757000
TCGA-63-A5MB-01A-11D-A26L-01	-0.649000	1.213000
TCGA-63-A5MG-01A-12D-A27J-01	-0.249000	0.536000
TCGA-63-A5MH-01A-12D-A27J-01	-0.565000	2.188000
TCGA-63-A5MI-01A-12D-A27J-01	-0.504000	1.731000
TCGA-63-A5MJ-01A-11D-A27J-01	-0.548000	0.602000
TCGA-63-A5ML-01A-31D-A27J-01	-0.540000	2.902000
TCGA-63-A5MM-01A-11D-A26L-01	-0.493000	0.495000
TCGA-63-A5MN-01A-22D-A27J-01	-0.301000	0.285000
TCGA-63-A5MP-01A-11D-A26L-01	-0.768000	0.728000
TCGA-63-A5MR-01A-31D-A27J-01	-0.369000	0.451000
TCGA-63-A5MS-01A-11D-A26L-01	-0.484000	0.893000
TCGA-63-A5MT-01A-21D-A26L-01	-0.487000	0.430000
TCGA-63-A5MU-01A-11D-A26L-01	-0.679000	2.082000
TCGA-63-A5MV-01A-21D-A26L-01	-0.568000	1.596000
TCGA-63-A5MW-01A-11D-A26L-01	-0.630000	3.757000
TCGA-63-A5MY-01A-11D-A26L-01	-1.393000	1.015000
TCGA-66-2727-01A-01D-0978-01	-0.680000	1.392000
TCGA-66-2734-01A-01D-0978-01	-0.365000	0.628000
TCGA-66-2737-01A-01D-0978-01	-0.491000	0.660000
TCGA-66-2742-01A-01D-0978-01	-0.492000	1.103000
TCGA-66-2744-01A-01D-1969-01	-0.469000	1.123000
TCGA-66-2753-01A-01D-0978-01	-0.853000	2.177000
TCGA-66-2754-01A-01D-0978-01	-0.652000	1.087000
TCGA-66-2755-01A-01D-0844-01	-0.604000	0.604000
TCGA-66-2756-01A-01D-0844-01	-0.659000	1.255000
TCGA-66-2757-01A-01D-0844-01	-1.003000	0.914000
TCGA-66-2758-01A-02D-1969-01	-0.476000	1.552000
TCGA-66-2759-01A-01D-1969-01	-0.859000	1.638000
TCGA-66-2763-01A-01D-0844-01	-0.609000	1.074000
TCGA-66-2765-01A-01D-0844-01	-0.597000	0.596000
TCGA-66-2766-01A-01D-0844-01	-0.594000	0.723000
TCGA-66-2767-01A-01D-0844-01	-0.562000	1.296000
TCGA-66-2768-01A-01D-0844-01	-0.703000	1.671000
TCGA-66-2769-01A-02D-0844-01	-0.421000	1.220000
TCGA-66-2770-01A-01D-0844-01	-0.477000	0.747000
TCGA-66-2771-01A-01D-0978-01	-0.458000	0.641000
TCGA-66-2773-01A-01D-1195-01	-0.475000	0.842000
TCGA-66-2777-01A-01D-1195-01	-0.435000	1.005000
TCGA-66-2778-01A-02D-0844-01	-0.461000	0.693000
TCGA-66-2780-01A-01D-0844-01	-0.552000	0.972000
TCGA-66-2781-01A-01D-0844-01	-0.759000	1.072000
TCGA-66-2782-01A-01D-0844-01	-0.438000	0.498000
TCGA-66-2783-01A-01D-1195-01	-0.697000	1.163000
TCGA-66-2785-01A-01D-0844-01	-0.473000	0.740000
TCGA-66-2786-01A-01D-0844-01	-0.732000	1.447000
TCGA-66-2787-01A-01D-0978-01	-0.402000	1.086000
TCGA-66-2788-01A-01D-0978-01	-0.432000	0.435000
TCGA-66-2789-01A-01D-0978-01	-1.393000	1.102000
TCGA-66-2790-01A-01D-0978-01	-0.643000	0.421000
TCGA-66-2791-01A-01D-1969-01	-0.431000	0.426000
TCGA-66-2792-01A-01D-0978-01	-0.598000	0.994000
TCGA-66-2793-01A-01D-1195-01	-0.861000	0.964000
TCGA-66-2794-01A-01D-1195-01	-1.352000	0.753000
TCGA-66-2795-01A-02D-0978-01	-0.819000	0.808000
TCGA-66-2800-01A-01D-1195-01	-0.854000	0.940000
TCGA-68-7755-01A-11D-2121-01	-0.756000	3.757000
TCGA-68-7756-01A-11D-2121-01	-0.563000	0.778000
TCGA-68-7757-01B-11D-2292-01	-0.406000	0.196000
TCGA-68-8250-01A-11D-2292-01	-0.429000	0.983000
TCGA-68-8251-01A-11D-2292-01	-0.367000	0.930000
TCGA-68-A59I-01A-11D-A26L-01	-0.382000	0.975000
TCGA-68-A59J-01A-21D-A26L-01	-0.520000	1.473000
TCGA-6A-AB49-01A-12D-A400-01	-0.620000	1.006000
TCGA-70-6722-01A-11D-1816-01	-0.247000	0.680000
TCGA-70-6723-01A-11D-1816-01	-1.141000	1.087000
TCGA-77-6842-01A-11D-1943-01	-0.499000	2.537000
TCGA-77-6843-01A-11D-1943-01	-0.791000	0.659000
TCGA-77-6844-01A-11D-1943-01	-0.740000	2.659000
TCGA-77-6845-01A-11D-1943-01	-0.632000	1.347000
TCGA-77-7138-01A-41D-2041-01	-0.460000	1.550000
TCGA-77-7139-01A-11D-2041-01	-0.625000	1.121000
TCGA-77-7140-01A-41D-2041-01	-0.763000	2.280000
TCGA-77-7141-01A-11D-2041-01	-0.614000	1.165000
TCGA-77-7142-01A-11D-2041-01	-0.454000	1.497000
TCGA-77-7335-01A-11D-2041-01	-0.489000	0.541000
TCGA-77-7337-01A-21D-2041-01	-0.544000	1.088000
TCGA-77-7338-01A-11D-2041-01	-0.532000	0.650000
TCGA-77-7463-01A-11D-2041-01	-0.580000	1.809000
TCGA-77-7465-01A-11D-2041-01	-0.471000	1.648000
TCGA-77-8007-01A-11D-2183-01	-0.328000	0.841000
TCGA-77-8008-01A-21D-2183-01	-0.481000	0.674000
TCGA-77-8009-01A-11D-2183-01	-0.881000	1.045000
TCGA-77-8128-01A-11D-2243-01	-0.524000	0.774000
TCGA-77-8130-01A-11D-2243-01	-0.548000	0.681000
TCGA-77-8131-01A-11D-2243-01	-0.269000	0.497000
TCGA-77-8133-01A-12D-2243-01	-0.443000	1.141000
TCGA-77-8136-01A-11D-2243-01	-0.315000	0.328000
TCGA-77-8138-01A-11D-2243-01	-0.446000	0.923000
TCGA-77-8139-01A-11D-2243-01	-0.460000	0.598000
TCGA-77-8140-01A-11D-2243-01	-0.589000	0.689000
TCGA-77-8143-01A-11D-2243-01	-0.539000	1.175000
TCGA-77-8144-01A-11D-2243-01	-0.760000	0.724000
TCGA-77-8145-01A-11D-2243-01	-0.478000	0.781000
TCGA-77-8148-01A-11D-2243-01	-0.801000	1.350000
TCGA-77-8150-01A-11D-2243-01	-0.718000	0.905000
TCGA-77-8153-01A-11D-2391-01	-0.801000	0.806000
TCGA-77-8154-01A-11D-2243-01	-0.725000	0.664000
TCGA-77-8156-01A-11D-2243-01	-0.236000	0.737000
TCGA-77-A5FZ-01A-31D-A27J-01	-0.100000	0.100000
TCGA-77-A5G1-01A-11D-A27J-01	-0.313000	0.620000
TCGA-77-A5G3-01A-31D-A27J-01	-0.835000	1.949000
TCGA-77-A5G6-01A-11D-A27J-01	-0.603000	1.614000
TCGA-77-A5G7-01B-11D-A27J-01	-0.426000	0.558000
TCGA-77-A5G8-01B-11D-A27J-01	-0.463000	1.188000
TCGA-77-A5GA-01A-11D-A27J-01	-0.388000	1.170000
TCGA-77-A5GB-01B-11D-A27J-01	-0.247000	0.457000
TCGA-77-A5GF-01A-21D-A27J-01	-0.591000	1.240000
TCGA-77-A5GH-01A-11D-A27J-01	-0.506000	2.276000
TCGA-79-5596-01A-31D-1943-01	-0.757000	0.585000
TCGA-85-6175-01A-11D-1816-01	-0.361000	0.477000
TCGA-85-6560-01A-11D-1816-01	-0.349000	1.079000
TCGA-85-6561-01A-11D-1816-01	-0.458000	0.895000
TCGA-85-6798-01A-11D-1943-01	-0.843000	2.307000
TCGA-85-7696-01A-11D-2121-01	-0.731000	1.414000
TCGA-85-7697-01A-11D-2121-01	-0.434000	0.453000
TCGA-85-7698-01A-11D-2121-01	-0.665000	0.414000
TCGA-85-7699-01A-11D-2121-01	-0.695000	1.553000
TCGA-85-7710-01A-11D-2121-01	-0.807000	1.285000
TCGA-85-7843-01A-11D-2121-01	-0.443000	1.571000
TCGA-85-7844-01A-11D-2121-01	-0.462000	1.612000
TCGA-85-7950-01A-11D-2183-01	-0.528000	1.155000
TCGA-85-8048-01A-11D-2243-01	-0.262000	0.556000
TCGA-85-8049-01A-11D-2243-01	-0.287000	0.891000
TCGA-85-8052-01A-11D-2243-01	-0.421000	1.108000
TCGA-85-8070-01A-11D-2243-01	-0.897000	1.006000
TCGA-85-8071-01A-11D-2243-01	-0.880000	0.850000
TCGA-85-8072-01A-31D-2243-01	-0.564000	0.992000
TCGA-85-8276-01A-11D-2292-01	-0.510000	0.772000
TCGA-85-8277-01A-11D-2292-01	-0.389000	0.693000
TCGA-85-8287-01A-11D-2292-01	-0.371000	0.618000
TCGA-85-8288-01A-11D-2292-01	-0.671000	0.626000
TCGA-85-8350-01A-11D-2292-01	-0.388000	0.838000
TCGA-85-8351-01A-11D-2292-01	-0.460000	1.107000
TCGA-85-8352-01A-31D-2322-01	-0.637000	1.183000
TCGA-85-8353-01A-21D-2292-01	-0.348000	0.631000
TCGA-85-8354-01A-31D-2322-01	-0.678000	1.203000
TCGA-85-8355-01A-11D-2292-01	-0.264000	0.237000
TCGA-85-8479-01A-11D-2322-01	-0.711000	0.721000
TCGA-85-8481-01A-11D-2322-01	-0.349000	0.559000
TCGA-85-8580-01A-31D-2391-01	-0.466000	0.807000
TCGA-85-8582-01A-21D-2391-01	-0.366000	0.744000
TCGA-85-8584-01A-11D-2391-01	-0.471000	0.485000
TCGA-85-8664-01A-11D-2391-01	-0.542000	1.649000
TCGA-85-8666-01A-11D-2391-01	-0.348000	0.854000
TCGA-85-A4CL-01A-41D-A26L-01	-0.846000	0.826000
TCGA-85-A4CN-01A-11D-A24C-01	-0.474000	0.630000
TCGA-85-A4JB-01A-51D-A25M-01	-0.542000	0.619000
TCGA-85-A4JC-01A-11D-A256-01	-0.260000	0.941000
TCGA-85-A4PA-01A-11D-A256-01	-0.100000	0.100000
TCGA-85-A4QQ-01A-41D-A25M-01	-0.554000	0.827000
TCGA-85-A4QR-01A-11D-A256-01	-0.613000	0.992000
TCGA-85-A50M-01A-21D-A25M-01	-0.291000	1.198000
TCGA-85-A50Z-01A-21D-A25M-01	-0.456000	0.385000
