# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-29-1771-01A-01D-0559-01	-1.002000	0.100000
TCGA-29-1774-01A-01D-0577-01	-1.393000	2.580000
TCGA-29-1775-01A-01D-0577-01	-0.754000	1.064000
TCGA-29-1776-01A-01D-0577-01	-0.969000	1.858000
TCGA-29-1777-01A-01D-0577-01	-0.808000	0.695000
TCGA-29-1778-01A-01D-0577-01	-0.871000	3.757000
TCGA-29-1781-01A-01D-0559-01	-0.884000	0.801000
TCGA-29-1783-01A-01D-0559-01	-0.669000	1.199000
TCGA-29-1784-01A-02D-0559-01	-1.183000	1.061000
TCGA-29-1785-01A-01D-0559-01	-0.985000	1.002000
TCGA-29-2414-01A-02D-2069-01	-0.676000	1.248000
TCGA-29-2425-01A-01D-0704-01	-0.795000	1.993000
TCGA-29-2427-01A-01D-0704-01	-0.764000	0.705000
TCGA-29-2428-01A-01D-0704-01	-0.662000	1.073000
TCGA-29-2429-01A-01D-1043-01	-0.642000	1.107000
TCGA-29-2431-01A-01D-1043-01	-0.699000	1.629000
TCGA-29-2432-01A-01D-1043-01	-0.620000	2.930000
TCGA-29-2434-01A-01D-1043-01	-1.333000	0.751000
TCGA-29-2436-01A-01D-1043-01	-0.824000	0.725000
TCGA-29-A5NZ-01A-11D-A402-01	-0.718000	1.165000
TCGA-30-1714-01A-02D-0559-01	-1.393000	0.923000
TCGA-30-1718-01A-01D-0559-01	-0.928000	1.010000
TCGA-30-1853-01A-02D-0648-01	-1.393000	1.744000
TCGA-30-1855-01A-01D-0577-01	-0.552000	0.641000
TCGA-30-1856-01A-01D-0577-01	-0.519000	0.900000
TCGA-30-1857-01A-02D-0577-01	-0.847000	0.814000
TCGA-30-1859-01A-01D-0648-01	-1.393000	2.162000
TCGA-30-1860-01A-01D-0648-01	-0.944000	0.200000
