"var","hr","pval","hr_ci95"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"1.22e-07","1.3 to 1.6"
"tnm_stageII",1.5,"1.79e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"1.00e-02","1.3 to 6.7"
"tnm_stage0",1.9,"2.01e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.80e-01","0.2 to 2.3"
"DNMT3A_cna",1.2,"1.03e-02","1 to 1.3"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"4.59e-07","1.2 to 1.6"
"tnm_stageII",1.5,"9.54e-05","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.9"
"tnm_stageIV",4.5,"0.00e+00","3.7 to 5.5"
"tnm_stageX",2.8,"1.40e-02","1.2 to 6.5"
"tnm_stage0",1.9,"2.22e-01","0.7 to 5.1"
"tnm_stageI/II NOS",0.7,"5.65e-01","0.2 to 2.3"
"DNMT3A_mut",0.7,"4.15e-01","0.3 to 1.6"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.11e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.51e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.7 to 5.5"
"tnm_stageX",3,"1.00e-02","1.3 to 6.7"
"tnm_stage0",1.9,"2.04e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.76e-01","0.2 to 2.3"
"SOS1_cna",1.2,"1.13e-02","1 to 1.3"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"3.67e-07","1.2 to 1.6"
"tnm_stageII",1.5,"1.01e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.9"
"tnm_stageIV",4.6,"0.00e+00","3.7 to 5.5"
"tnm_stageX",2.8,"1.31e-02","1.2 to 6.5"
"tnm_stage0",1.9,"2.19e-01","0.7 to 5.1"
"tnm_stageI/II NOS",0.7,"5.77e-01","0.2 to 2.3"
"SOS1_mut",1.5,"1.02e-01","0.9 to 2.5"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.17e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.06e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.9"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.46e-03","1.3 to 6.8"
"tnm_stage0",1.9,"1.98e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.86e-01","0.2 to 2.4"
"CASP8_cna",1.1,"2.61e-01","1 to 1.2"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"1.59e-07","1.2 to 1.6"
"tnm_stageII",1.5,"1.16e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.55e-03","1.3 to 6.8"
"tnm_stage0",1.9,"2.02e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.86e-01","0.2 to 2.4"
"CASP8_mut",1.2,"1.93e-01","0.9 to 1.6"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"9.75e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.65e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.90e-03","1.3 to 6.8"
"tnm_stage0",1.9,"2.01e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"CTLA4_cna",1.1,"2.69e-01","1 to 1.2"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"1.57e-07","1.2 to 1.6"
"tnm_stageII",1.5,"1.18e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.58e-03","1.3 to 6.8"
"tnm_stage0",1.9,"2.03e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.85e-01","0.2 to 2.4"
"CTLA4_mut",1,"9.72e-01","0.2 to 4"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"9.29e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.42e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.97e-03","1.3 to 6.7"
"tnm_stage0",1.9,"2.02e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"DNER_cna",1,"7.83e-01","0.9 to 1.1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"1.02e-07","1.3 to 1.6"
"tnm_stageII",1.5,"1.37e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.96e-03","1.3 to 6.7"
"tnm_stage0",1.9,"2.03e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"DNER_mut",0.9,"6.48e-01","0.5 to 1.5"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.37e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.41e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.95e-03","1.3 to 6.7"
"tnm_stage0",1.9,"2.03e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.78e-01","0.2 to 2.3"
"PDCD1_cna",1,"8.45e-01","0.9 to 1.1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"1.01e-07","1.3 to 1.6"
"tnm_stageII",1.5,"1.41e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.77e-03","1.3 to 6.8"
"tnm_stage0",1.9,"2.03e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.84e-01","0.2 to 2.4"
"PDCD1_mut",0,"9.87e-01","0 to 1.27140752774417e+244"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"9.21e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.44e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.98e-03","1.3 to 6.7"
"tnm_stage0",1.9,"2.02e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"SLC22A14_cna",0.8,"7.95e-06","0.7 to 0.9"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"1.44e-06","1.2 to 1.6"
"tnm_stageII",1.5,"2.76e-05","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.9"
"tnm_stageIV",4.5,"0.00e+00","3.7 to 5.5"
"tnm_stageX",3.3,"4.54e-03","1.4 to 7.5"
"tnm_stage0",2.1,"1.44e-01","0.8 to 5.7"
"tnm_stageI/II NOS",0.7,"6.22e-01","0.2 to 2.4"
"SLC22A14_mut",0,"9.85e-01","0 to Inf"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"9.45e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.48e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.7 to 5.5"
"tnm_stageX",3,"1.01e-02","1.3 to 6.7"
"tnm_stage0",1.9,"2.04e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.78e-01","0.2 to 2.3"
"PIK3CA_cna",1.1,"5.80e-03","1 to 1.2"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.4"
"gendermale",1.4,"2.95e-07","1.2 to 1.6"
"tnm_stageII",1.5,"1.52e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.4,"0.00e+00","3.6 to 5.4"
"tnm_stageX",3,"8.99e-03","1.3 to 6.8"
"tnm_stage0",2,"1.87e-01","0.7 to 5.3"
"tnm_stageI/II NOS",0.7,"5.99e-01","0.2 to 2.4"
"PIK3CA_mut",1,"9.26e-01","0.5 to 2.3"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"9.26e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.43e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.96e-03","1.3 to 6.7"
"tnm_stage0",1.9,"2.02e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"CXCL9_cna",0.9,"8.29e-02","0.8 to 1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"9.91e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.34e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.5,"0.00e+00","3.7 to 5.5"
"tnm_stageX",2.9,"1.18e-02","1.3 to 6.6"
"tnm_stage0",1.8,"2.32e-01","0.7 to 5"
"tnm_stageI/II NOS",0.7,"6.02e-01","0.2 to 2.4"
"CXCL9_mut",2.9,"1.05e-02","1.3 to 6.7"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"1.09e-07","1.3 to 1.6"
"tnm_stageII",1.5,"1.14e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.9"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.62e-03","1.3 to 6.8"
"tnm_stage0",1.9,"1.98e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.87e-01","0.2 to 2.4"
"CXCL10_cna",0.9,"8.29e-02","0.8 to 1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"9.91e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.34e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.5,"0.00e+00","3.7 to 5.5"
"tnm_stageX",2.9,"1.18e-02","1.3 to 6.6"
"tnm_stage0",1.8,"2.32e-01","0.7 to 5"
"tnm_stageI/II NOS",0.7,"6.02e-01","0.2 to 2.4"
"CXCL11_cna",0.9,"9.52e-02","0.8 to 1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"1.00e-07","1.3 to 1.6"
"tnm_stageII",1.5,"1.35e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.5,"0.00e+00","3.7 to 5.5"
"tnm_stageX",2.9,"1.17e-02","1.3 to 6.6"
"tnm_stage0",1.8,"2.31e-01","0.7 to 5"
"tnm_stageI/II NOS",0.7,"6.01e-01","0.2 to 2.4"
"TET2_cna",0.8,"1.34e-03","0.7 to 0.9"
"age.cat>=65",2.1,"0.00e+00","1.9 to 2.4"
"gendermale",1.4,"6.94e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.43e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.4,"0.00e+00","3.6 to 5.4"
"tnm_stageX",2.8,"1.50e-02","1.2 to 6.4"
"tnm_stage0",2,"1.77e-01","0.7 to 5.4"
"tnm_stageI/II NOS",0.7,"6.31e-01","0.2 to 2.5"
"TET2_mut",1,"9.99e-01","0.7 to 1.5"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"9.66e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.43e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.97e-03","1.3 to 6.7"
"tnm_stage0",1.9,"2.02e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"IL2_cna",0.8,"6.18e-04","0.7 to 0.9"
"age.cat>=65",2.1,"0.00e+00","1.9 to 2.4"
"gendermale",1.4,"7.38e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.32e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.5,"0.00e+00","3.7 to 5.4"
"tnm_stageX",2.8,"1.55e-02","1.2 to 6.4"
"tnm_stage0",2,"1.77e-01","0.7 to 5.4"
"tnm_stageI/II NOS",0.7,"6.33e-01","0.2 to 2.5"
"IL2_mut",0,"9.83e-01","0 to 3.30503349962868e+251"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.13e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.44e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.93e-03","1.3 to 6.7"
"tnm_stage0",1.9,"2.02e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"IRF1_cna",0.9,"1.46e-02","0.8 to 1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"1.42e-07","1.3 to 1.6"
"tnm_stageII",1.4,"2.52e-04","1.2 to 1.7"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.5,"0.00e+00","3.7 to 5.5"
"tnm_stageX",2.8,"1.37e-02","1.2 to 6.5"
"tnm_stage0",2,"1.81e-01","0.7 to 5.4"
"tnm_stageI/II NOS",0.7,"5.17e-01","0.2 to 2.2"
"IRF1_mut",0,"9.88e-01","0 to Inf"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.85e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.38e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.95e-03","1.3 to 6.7"
"tnm_stage0",1.9,"2.02e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"HAVCR2_cna",0.9,"6.26e-04","0.8 to 0.9"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"2.30e-07","1.2 to 1.6"
"tnm_stageII",1.4,"2.68e-04","1.2 to 1.7"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.5,"0.00e+00","3.7 to 5.5"
"tnm_stageX",2.8,"1.62e-02","1.2 to 6.3"
"tnm_stage0",2,"1.73e-01","0.7 to 5.4"
"tnm_stageI/II NOS",0.7,"4.87e-01","0.2 to 2.1"
"HAVCR2_mut",2.1,"4.58e-02","1 to 4.5"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"1.33e-07","1.3 to 1.6"
"tnm_stageII",1.5,"1.79e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",2.9,"1.02e-02","1.3 to 6.7"
"tnm_stage0",1.8,"2.41e-01","0.7 to 4.9"
"tnm_stageI/II NOS",0.7,"5.78e-01","0.2 to 2.3"
"TAP1_cna",1.2,"4.71e-04","1.1 to 1.3"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"6.10e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.44e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.7,"0.00e+00","3.8 to 5.7"
"tnm_stageX",3,"8.39e-03","1.3 to 6.9"
"tnm_stage0",2.1,"1.38e-01","0.8 to 5.8"
"tnm_stageI/II NOS",0.7,"5.42e-01","0.2 to 2.3"
"TAP1_mut",1.4,"6.84e-02","1 to 2"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"9.29e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.62e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.88e-03","1.3 to 6.8"
"tnm_stage0",1.9,"2.01e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"IFNGR1_cna",1,"5.84e-01","0.9 to 1.1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.35e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.45e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.7 to 5.5"
"tnm_stageX",2.9,"1.11e-02","1.3 to 6.7"
"tnm_stage0",1.9,"1.93e-01","0.7 to 5.3"
"tnm_stageI/II NOS",0.7,"5.94e-01","0.2 to 2.4"
"IFNGR1_mut",0.8,"7.37e-01","0.3 to 2.5"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.75e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.40e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.93e-03","1.3 to 6.7"
"tnm_stage0",1.9,"2.02e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"MUC17_cna",1,"7.49e-01","0.9 to 1.1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"9.00e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.42e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"1.00e-02","1.3 to 6.7"
"tnm_stage0",1.9,"2.02e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.90e-01","0.2 to 2.4"
"MUC17_mut",0.7,"8.95e-02","0.4 to 1.1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"7.98e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.16e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.9"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.94e-03","1.3 to 6.7"
"tnm_stage0",1.9,"2.03e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"MET_cna",1,"9.80e-01","0.9 to 1.1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"1.11e-07","1.3 to 1.6"
"tnm_stageII",1.5,"1.43e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.97e-03","1.3 to 6.7"
"tnm_stage0",1.9,"2.02e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"MET_mut",0.9,"6.96e-01","0.4 to 1.9"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"9.14e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.45e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"1.01e-02","1.3 to 6.7"
"tnm_stage0",1.9,"2.03e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.78e-01","0.2 to 2.3"
"IDO1_cna",1,"5.97e-01","0.9 to 1.1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.41e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.64e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",2.9,"1.17e-02","1.3 to 6.6"
"tnm_stage0",1.9,"1.98e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.70e-01","0.2 to 2.3"
"IDO1_mut",0.8,"6.41e-01","0.4 to 1.9"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.61e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.41e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.92e-03","1.3 to 6.8"
"tnm_stage0",1.9,"2.02e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"JAK2_cna",0.8,"3.51e-06","0.7 to 0.9"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.57e-07","1.2 to 1.6"
"tnm_stageII",1.5,"1.70e-04","1.2 to 1.8"
"tnm_stageIII",2.3,"0.00e+00","1.9 to 2.8"
"tnm_stageIV",4.5,"0.00e+00","3.7 to 5.5"
"tnm_stageX",3.2,"5.47e-03","1.4 to 7.3"
"tnm_stage0",1.6,"3.30e-01","0.6 to 4.5"
"tnm_stageI/II NOS",0.6,"4.49e-01","0.2 to 2.1"
"JAK2_mut",0.9,"6.97e-01","0.5 to 1.6"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"9.23e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.40e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.86e-03","1.3 to 6.8"
"tnm_stage0",1.9,"2.03e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.79e-01","0.2 to 2.3"
"CD274_cna",0.8,"2.31e-06","0.7 to 0.9"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.91e-07","1.2 to 1.6"
"tnm_stageII",1.5,"1.67e-04","1.2 to 1.8"
"tnm_stageIII",2.3,"0.00e+00","1.9 to 2.8"
"tnm_stageIV",4.5,"0.00e+00","3.7 to 5.5"
"tnm_stageX",3.2,"5.16e-03","1.4 to 7.4"
"tnm_stage0",1.6,"3.35e-01","0.6 to 4.4"
"tnm_stageI/II NOS",0.6,"4.46e-01","0.2 to 2.1"
"CD274_mut",0,"9.82e-01","0 to Inf"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"7.88e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.40e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.91e-03","1.3 to 6.8"
"tnm_stage0",1.9,"2.03e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.77e-01","0.2 to 2.3"
"COL5A1_cna",1,"7.52e-01","0.9 to 1.1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.88e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.47e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.75e-03","1.3 to 6.8"
"tnm_stage0",1.9,"2.04e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.86e-01","0.2 to 2.4"
"COL5A1_mut",1.1,"5.93e-01","0.8 to 1.6"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"1.08e-07","1.3 to 1.6"
"tnm_stageII",1.5,"1.48e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.98e-03","1.3 to 6.7"
"tnm_stage0",1.9,"2.02e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.80e-01","0.2 to 2.3"
"ARID5B_cna",0.9,"1.35e-01","0.8 to 1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"2.03e-07","1.2 to 1.6"
"tnm_stageII",1.5,"1.36e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",2.9,"1.11e-02","1.3 to 6.7"
"tnm_stage0",1.9,"2.10e-01","0.7 to 5.1"
"tnm_stageI/II NOS",0.7,"5.37e-01","0.2 to 2.3"
"ARID5B_mut",0.7,"3.35e-01","0.3 to 1.5"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.95e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.19e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.90e-03","1.3 to 6.8"
"tnm_stage0",1.9,"2.02e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.81e-01","0.2 to 2.3"
"OVOL1_cna",1,"7.35e-01","0.9 to 1.1"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.81e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.41e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.8 to 5.6"
"tnm_stageX",3,"9.57e-03","1.3 to 6.8"
"tnm_stage0",1.9,"2.04e-01","0.7 to 5.2"
"tnm_stageI/II NOS",0.7,"5.76e-01","0.2 to 2.3"
"OVOL1_mut",0,"9.88e-01","0 to Inf"
"age.cat>=65",2.2,"0.00e+00","1.9 to 2.5"
"gendermale",1.4,"8.30e-08","1.3 to 1.6"
"tnm_stageII",1.5,"1.61e-04","1.2 to 1.8"
"tnm_stageIII",2.4,"0.00e+00","2 to 2.8"
"tnm_stageIV",4.6,"0.00e+00","3.7 to 5.5"
